item,Theme,Category,beauty_mean,beauty_SD,N,subset,women_beauty_mean,men_beauty_mean
1,Acorns1,Object,4.86,1.48,140,subset2,4.81,4.91
2,Acorns2,Object,4.2,1.44,104,subset4,4.59,4.78
3,Acorns3,Object,5.16,1.37,368,subset1,5.71,5.99
4,Alcohol1,Object,3.48,1.13,145,subset3,4.61,4.32
5,Alcohol2,Object,4.3,1.68,104,subset4,4.31,4.04
6,Alcohol3,Object,4.45,1.59,104,subset4,4.74,4.68
7,Alcohol4,Object,5.05,1.49,368,subset1,3.82,4.40
8,Alcohol5,Object,5.19,1.22,145,subset3,3.66,4.22
9,Alcohol6,Object,4.41,1.51,104,subset4,3.93,3.77
10,Alcohol7,Object,4.68,1.47,104,subset4,3.86,3.95
11,Alcohol8,Object,5.41,1.40,104,subset4,3.66,3.52
12,Ambulance1,Object,3.37,1.81,140,subset2,4.04,4.23
13,Ambulance2,Object,2.88,1.44,140,subset2,5.07,5.78
14,Ambulance3,Object,3.33,1.68,140,subset2,3.49,3.81
15,Angryface1,Person,3.39,1.70,104,subset4,3.55,3.76
16,Angryface2,Person,2.88,1.51,368,subset1,5.22,5.53
17,Angryface3,Person,2.21,1.46,368,subset1,4.76,5.10
18,Angryface4,Person,2.08,1.44,140,subset2,5.10,5.19
19,Angryface5,Person,3.01,1.58,368,subset1,4.17,4.42
20,Angrypose1,Person,2.59,1.33,145,subset3,2.44,2.03
21,Angrypose2,Person,4.03,1.82,368,subset1,1.97,1.82
22,Animalcarcass1,Animal,2.49,1.59,145,subset3,4.28,4.76
23,Animalcarcass2,Animal,2.48,1.32,145,subset3,2.03,1.87
24,Animalcarcass3,Animal,3.39,1.85,104,subset4,3.55,3.22
25,Animalcarcass4,Animal,4.51,1.72,368,subset1,2.48,1.75
26,Animalcarcass5,Animal,1.98,1.41,104,subset4,2.54,2.20
27,Animalcarcass6,Animal,2.49,1.64,145,subset3,2.63,2.20
28,Archery1,Person,4.16,1.67,145,subset3,4.05,3.45
29,Archery2,Person,3.57,1.43,145,subset3,3.83,2.88
30,Astronaut1,Person,5.74,1.49,104,subset4,4.02,3.85
31,Astronaut2,Person,4.2,1.47,140,subset2,3.55,3.84
32,Baby1,Person,5.38,1.61,104,subset4,3.33,3.34
33,Baby2,Person,5.45,1.41,140,subset2,3.26,3.04
34,Baby3,Person,5.53,1.43,368,subset1,2.24,2.13
35,Baby4,Person,5.47,1.53,140,subset2,2.98,2.79
36,Baby5,Person,5.29,1.42,140,subset2,5.69,5.79
37,Baby6,Person,5.45,1.52,140,subset2,5.20,5.42
38,Baby7,Person,3.81,1.71,104,subset4,5.64,6.19
39,Baby8,Person,5.43,1.53,368,subset1,5.61,5.72
40,Baby9,Person,5.38,1.42,140,subset2,5.53,6.14
41,Baby10,Person,5.75,1.18,145,subset3,4.67,5.06
42,Band1,Person,4.26,1.39,368,subset1,4.17,3.82
43,Band2,Person,4.47,1.58,368,subset1,4.92,5.24
44,Bar1,Scene,4.6,1.48,368,subset1,4.77,5.00
45,Bar2,Scene,4.45,1.67,140,subset2,4.92,5.39
46,Bar3,Scene,3.93,1.46,145,subset3,3.30,3.36
47,Barbeque1,Person,3.63,1.57,140,subset2,4.93,5.26
48,Barbeque2,Person,4.01,1.67,368,subset1,5.14,5.58
49,Bark1,Object,4.04,1.49,145,subset3,4.97,5.30
50,Bark2,Object,4.07,1.60,368,subset1,4.69,5.22
51,Bark3,Object,4.38,1.51,140,subset2,3.98,3.99
52,Bark4,Object,4.35,1.47,145,subset3,5.14,5.38
53,Bark5,Object,4.39,1.54,104,subset4,5.25,5.56
54,Bark6,Object,4.23,1.55,368,subset1,5.51,5.52
55,Barrels1,Object,4.63,1.53,104,subset4,4.30,4.30
56,BDSM1,Person,3.46,1.68,145,subset3,4.79,4.61
57,BDSM2,Person,3.33,1.65,145,subset3,3.54,3.24
58,BDSM3,Person,3.14,1.77,104,subset4,4.24,4.61
59,Beach1,Scene,6.43,1.01,145,subset3,5.43,4.30
60,Beach2,Scene,6.5,0.93,368,subset1,4.77,4.47
61,Beach3,Scene,5.82,1.19,104,subset4,4.06,4.23
62,Beach4,Scene,5.44,1.38,140,subset2,3.58,3.57
63,Beach5,Scene,5.45,1.17,104,subset4,3.90,4.16
64,Beach6,Scene,5.27,1.22,145,subset3,4.63,5.08
65,Beach7,Scene,5.69,1.22,140,subset2,4.55,5.26
66,Beach8,Scene,5.74,1.28,104,subset4,5.40,5.70
67,Bear1,Animal,5.29,1.06,104,subset4,5.15,5.53
68,Bear2,Animal,5.43,1.21,145,subset3,3.04,2.72
69,Bear3,Animal,5.69,1.22,104,subset4,5.12,5.62
70,Bed1,Object,3.46,1.62,368,subset1,4.63,4.63
71,Bee1,Animal,4.54,1.76,368,subset1,3.89,4.10
72,Biking1,Person,4.38,1.53,104,subset4,4.95,5.39
73,Billiards1,Object,4.3,1.46,145,subset3,4.28,4.72
74,Bird1,Animal,5.99,1.22,140,subset2,5.13,5.30
75,Bird2,Animal,5.73,1.24,368,subset1,2.52,1.87
76,Bird3,Animal,5.66,1.20,368,subset1,2.55,1.87
77,Bird4,Animal,5.79,1.15,145,subset3,3.23,3.30
78,Bird5,Animal,4.65,1.49,104,subset4,2.69,2.18
79,Birthday1,Scene,5.1,1.30,140,subset2,2.17,2.23
80,Birthday2,Person,4.29,1.68,145,subset3,5.02,5.50
81,Birthday3,Scene,4.99,1.29,145,subset3,4.92,5.03
82,Bloodyknife1,Object,2.89,1.91,368,subset1,4.51,4.77
83,Bloodyknife2,Object,2.32,1.56,368,subset1,5.06,5.78
84,Boat1,Object,5.46,1.21,145,subset3,4.07,4.16
85,Boredface1,Person,2.26,1.27,140,subset2,5.93,6.48
86,Boredpose1,Person,3.25,1.54,140,subset2,4.94,5.23
87,Boredpose2,Person,2.66,1.38,140,subset2,5.69,6.30
88,Boredpose3,Person,3.03,1.55,104,subset4,4.42,4.72
89,Boredpose4,Person,3.06,1.44,145,subset3,4.12,4.23
90,Boredpose5,Person,3.8,1.32,145,subset3,2.13,2.04
91,Boredpose6,Person,4.75,1.54,368,subset1,3.61,3.18
92,Bottle1,Object,3.16,1.57,140,subset2,3.39,3.18
93,Boxing1,Person,3.37,1.49,145,subset3,3.19,3.16
94,Boxing2,Person,3.9,1.66,368,subset1,4.45,5.03
95,Bricks1,Object,3.79,1.56,104,subset4,5.27,5.57
96,Bridge1,Scene,6.14,1.07,368,subset1,5.30,5.58
97,Bubble1,Object,4.94,1.64,140,subset2,5.33,5.76
98,Bubble2,Object,5.17,1.15,145,subset3,4.76,5.12
99,Building1,Scene,5.46,1.31,140,subset2,5.13,5.10
100,Building2,Scene,5.85,1.18,368,subset1,5.17,5.60
101,Bungeejumping1,Person,4.47,1.55,368,subset1,2.87,3.12
102,Bungeejumping2,Person,4.18,1.56,104,subset4,4.70,4.92
103,Bungeejumping3,Person,4.71,1.53,104,subset4,5.44,5.84
104,Camping1,Person,4.11,1.49,145,subset3,3.75,3.68
105,Camping2,Person,3.96,1.47,140,subset2,5.04,4.88
106,Camping3,Person,3.83,1.40,145,subset3,4.52,5.01
107,Camping4,Person,3.91,1.54,140,subset2,3.61,4.05
108,Camping6,Person,3.57,1.53,145,subset3,3.52,3.00
109,Camping7,Person,4.13,1.39,145,subset3,4.70,4.96
110,Camping8,Person,3.64,1.49,145,subset3,4.25,4.46
111,Camping9,Person,3.66,1.54,368,subset1,5.13,5.47
112,Camping10,Scene,5.39,1.30,140,subset2,4.30,4.10
113,Candle1,Object,4.92,1.52,104,subset4,2.58,2.58
114,Car1,Object,5.12,1.50,145,subset3,5.21,5.57
115,Car2,Object,4.29,1.57,104,subset4,3.96,4.62
116,Caraccident1,Object,2.21,1.31,140,subset2,4.90,5.18
117,Caraccident2,Object,1.9,1.17,145,subset3,4.59,5.12
118,Caraccident3,Object,4.51,1.80,104,subset4,5.13,5.50
119,Caraccident4,Object,1.94,1.08,145,subset3,4.91,5.06
120,Carcrash1,Scene,2.09,1.40,140,subset2,4.74,4.82
121,Carcrash2,Scene,2.38,1.44,104,subset4,5.46,5.76
122,Carcrash3,Scene,2.42,1.45,104,subset4,1.75,1.72
123,Carrace1,Scene,3.72,1.68,140,subset2,2.29,2.41
124,Carrace2,Scene,3.38,1.61,104,subset4,3.73,4.32
125,Carrace3,Scene,3.93,1.57,368,subset1,2.03,1.92
126,Carrace4,Scene,3.69,1.61,145,subset3,3.98,3.96
127,Cardboard1,Object,3.34,1.59,140,subset2,3.53,4.16
128,Cardboard2,Object,3.15,1.56,104,subset4,3.35,3.04
129,Cardboard3,Object,2.17,1.34,145,subset3,3.54,4.12
130,Cat1,Animal,5.75,1.19,145,subset3,3.50,3.24
131,Cat2,Animal,5.32,1.33,140,subset2,3.69,4.56
132,Cat3,Animal,5.94,0.99,145,subset3,5.19,5.16
133,Cat4,Animal,5.66,1.35,104,subset4,4.38,4.38
134,Cat5,Animal,5.86,1.26,140,subset2,4.72,4.66
135,Cat6,Animal,4.86,1.44,104,subset4,2.66,2.36
136,Cat7,Animal,3.98,1.72,140,subset2,4.93,5.23
137,Cat8,Animal,5.08,1.59,368,subset1,4.33,4.56
138,Cat9,Animal,4.9,1.50,368,subset1,4.56,5.08
139,Cat10,Animal,5.18,1.50,140,subset2,4.72,4.67
140,Cat11,Animal,5.09,1.30,145,subset3,4.74,4.38
141,Cat12,Animal,5.38,1.45,140,subset2,4.30,4.68
142,Cat13,Animal,5.14,1.38,368,subset1,4.83,4.45
143,Cat14,Animal,4.98,1.51,140,subset2,2.72,2.51
144,Celebration1,Person,3.99,1.48,368,subset1,2.70,2.28
145,Celebration2,Scene,5.27,1.33,140,subset2,2.61,2.32
146,Cemetery1,Scene,5.43,1.52,145,subset3,2.72,2.26
147,Cemetery2,Scene,5.51,1.62,145,subset3,2.85,3.00
148,Cemetery3,Scene,4.3,1.72,140,subset2,2.46,2.14
149,Cemetery4,Scene,4.7,1.61,145,subset3,3.41,2.96
150,Cemetery5,Scene,4.42,1.70,145,subset3,2.24,1.84
151,Cheerleader1,Person,4.88,1.71,104,subset4,3.73,3.95
152,Cheerleader2,Person,4.61,1.57,140,subset2,2.37,2.36
153,Childlabor1,Person,4.14,1.52,145,subset3,2.10,1.85
154,Childlabor2,Person,3.57,1.73,140,subset2,5.75,5.96
155,Childlabor3,Person,4.02,1.45,145,subset3,3.83,4.06
156,Childlabor4,Person,4.85,1.57,104,subset4,3.52,3.12
157,Children1,Person,4.94,1.48,145,subset3,3.57,3.20
158,Chipmunk1,Animal,5.57,1.08,145,subset3,3.21,3.28
159,Chipmunk2,Animal,5.36,1.25,145,subset3,5.85,6.08
160,Chipmunk3,Animal,5.39,1.24,145,subset3,3.41,3.14
161,City1,Scene,4.64,1.59,368,subset1,3.23,3.61
162,Clean1,Object,3.99,1.64,104,subset4,3.57,3.24
163,Cliffdiver1,Person,5.19,1.29,140,subset2,2.86,2.84
164,Cliffdiver2,Person,4.49,1.52,104,subset4,3.04,2.84
165,Cliffdiver3,Person,5.22,1.31,140,subset2,2.89,3.07
166,Cockroach1,Animal,2.16,1.56,140,subset2,2.60,2.81
167,Cockroach2,Animal,2.18,1.54,140,subset2,3.22,2.99
168,Cockroach3,Animal,3.27,1.84,368,subset1,4.61,4.41
169,Cockroach4,Animal,2.44,1.67,104,subset4,3.00,3.36
170,Coffee1,Object,5.25,1.20,104,subset4,5.15,5.37
171,Cold1,Object,4.98,1.51,368,subset1,5.37,5.91
172,Cold2,Object,4.63,1.24,145,subset3,5.10,5.13
173,Cold3,Object,5.4,1.62,104,subset4,5.67,6.29
174,Cold4,Object,4.12,1.56,104,subset4,5.43,5.38
175,Cold5,Scene,6.19,0.99,104,subset4,5.83,6.08
176,Cold6,Person,5.08,1.32,368,subset1,5.69,6.05
177,Cold7,Person,5.98,1.28,104,subset4,5.12,5.29
178,Cold8,Object,4.57,1.45,368,subset1,4.31,4.64
179,Collaboration1,Person,4.18,1.56,368,subset1,2.37,1.56
180,Cottonswabs1,Object,3.4,1.70,104,subset4,4.98,5.43
181,Cottonswabs2,Object,3.26,1.50,145,subset3,4.85,5.15
182,Cottonswabs3,Object,3.17,1.62,104,subset4,5.57,5.50
183,Couple1,Person,4.74,1.67,368,subset1,5.22,5.16
184,Couple2,Person,5.43,1.13,145,subset3,4.91,5.50
185,Couple3,Person,5.46,1.24,145,subset3,3.54,4.00
186,Couple4,Person,5.54,1.47,104,subset4,5.16,5.61
187,Couple5,Animal,4.93,1.50,104,subset4,4.75,5.30
188,Couple6,Person,5.12,1.35,368,subset1,5.57,5.97
189,Couple7,Person,5.38,1.47,104,subset4,4.97,5.39
190,Couple8,Person,4.82,1.41,368,subset1,2.70,2.30
191,Couple9,Person,5.64,1.27,368,subset1,4.77,5.11
192,Crosswalk1,Scene,3.71,1.60,140,subset2,5.06,5.22
193,Crow1,Animal,4.96,1.48,104,subset4,5.19,5.43
194,Crow2,Animal,4.76,1.34,368,subset1,4.77,5.10
195,Cups1,Object,3.86,1.49,145,subset3,3.17,2.76
196,Cups2,Object,3.27,1.58,104,subset4,4.41,4.96
197,Cups3,Object,4.83,1.44,104,subset4,2.06,1.68
198,Cups4,Object,4.36,1.51,368,subset1,5.24,5.86
199,Dancing1,Person,5.32,1.27,145,subset3,4.69,4.66
200,Dancing2,Person,5.39,1.28,368,subset1,4.95,5.21
201,Dancing3,Person,4.28,1.71,104,subset4,4.39,3.95
202,Dancing4,Person,5.06,1.17,145,subset3,3.97,4.64
203,Dancing5,Person,4.85,1.54,104,subset4,3.93,4.16
204,Dancing6,Person,5.33,1.27,140,subset2,3.25,3.00
205,Dancing7,Person,4.98,1.63,104,subset4,3.36,3.56
206,Dancing8,Person,4.77,1.32,368,subset1,3.30,3.49
207,Dancing9,Person,5.61,1.22,368,subset1,4.70,4.68
208,Deadbodies1,Person,1.73,1.33,368,subset1,4.59,4.41
209,Deadbodies2,Person,2.35,1.82,368,subset1,2.02,1.66
210,Deadbodies3,Person,1.97,1.58,145,subset3,4.67,4.64
211,Depressedface1,Person,3.97,1.60,140,subset2,4.80,4.04
212,Depressedface2,Person,3.87,1.65,140,subset2,3.78,3.42
213,Depressedpose1,Person,3.2,1.55,104,subset4,3.86,4.18
214,Depressedpose2,Person,3.82,1.65,104,subset4,5.41,5.78
215,Depressedpose3,Person,3.38,1.58,104,subset4,4.74,4.36
216,Depressedpose4,Person,4.13,1.62,368,subset1,4.84,5.33
217,Desert1,Scene,5.17,1.54,145,subset3,4.43,5.04
218,Dessert1,Object,4.38,1.45,140,subset2,3.19,3.13
219,Dessert2,Object,4.69,1.46,104,subset4,4.80,5.34
220,Dessert3,Object,5.1,1.35,145,subset3,4.62,5.21
221,Dessert4,Object,4.46,1.32,145,subset3,4.00,4.22
222,Dessert5,Object,4.84,1.49,140,subset2,3.72,3.65
223,Dessert6,Object,4.69,1.49,140,subset2,4.92,5.40
224,Dessert7,Object,4.57,1.36,104,subset4,5.69,5.80
225,Dessert8,Person,4.48,1.39,145,subset3,3.62,3.42
226,Destruction1,Scene,4.62,1.74,140,subset2,4.04,4.42
227,Destruction4,Scene,2.59,1.63,145,subset3,5.04,4.81
228,Destruction5,Scene,2.47,1.64,140,subset2,5.17,4.88
229,Destruction6,Scene,2.47,1.41,104,subset4,4.52,4.14
230,Destruction7,Scene,2.95,1.72,145,subset3,4.64,4.80
231,Destruction8,Scene,2.31,1.61,104,subset4,4.33,4.36
232,Destruction9,Scene,3.19,1.83,104,subset4,4.31,4.30
233,Destruction10,Scene,2.02,1.44,145,subset3,5.19,5.74
234,Dirt1,Scene,3.85,1.70,368,subset1,2.10,1.58
235,Destruction2,Scene,2.36,1.44,145,subset3,4.38,4.05
236,Destruction3,Scene,1.98,1.41,368,subset1,1.68,1.49
237,Dirt2,Scene,5.86,1.17,145,subset3,3.38,3.04
238,Dirt3,Scene,3.94,1.71,104,subset4,4.39,4.49
239,Dirt4,Scene,3.33,1.74,104,subset4,4.25,3.86
240,Dirt5,Scene,3.25,1.57,368,subset1,3.39,3.13
241,Dock1,Scene,5.98,1.08,145,subset3,3.76,3.92
242,Doctor1,Person,3.28,1.67,104,subset4,4.68,5.06
243,Doctor2,Person,3.44,1.60,140,subset2,3.38,2.88
244,Doctor3,Person,3.41,1.53,104,subset4,4.97,4.54
245,Doctor4,Person,2.85,1.58,140,subset2,4.90,4.75
246,Doctor5,Person,2.94,1.56,104,subset4,5.04,5.76
247,Doctor6,Person,2.99,1.60,140,subset2,4.56,4.88
248,Doctor7,Person,2.72,1.61,145,subset3,5.13,5.12
249,Doctor8,Person,3.09,1.70,140,subset2,4.44,4.88
250,Doctor9,Person,3.19,1.58,145,subset3,4.52,4.30
251,Dog1,Animal,5.26,1.35,368,subset1,3.28,2.66
252,Dog2,Animal,5.66,1.22,145,subset3,5.24,5.32
253,Dog3,Animal,5.11,1.43,368,subset1,4.19,4.16
254,Dog4,Animal,6,1.05,145,subset3,5.00,5.17
255,Dog5,Animal,5.4,1.49,104,subset4,5.17,5.80
256,Dog6,Animal,5.95,1.22,368,subset1,3.78,3.54
257,Dog7,Animal,5.86,1.15,368,subset1,5.16,5.70
258,Dog8,Animal,5.21,1.32,368,subset1,3.29,3.18
259,Dog9,Animal,4.48,1.48,368,subset1,3.79,4.00
260,Dog10,Animal,5.23,1.30,140,subset2,4.24,4.56
261,Dog11,Animal,5.01,1.42,368,subset1,3.80,3.86
262,Dog12,Animal,5.54,1.31,104,subset4,5.85,6.26
263,Dog13,Animal,5.2,1.37,368,subset1,6.26,6.45
264,Dog14,Animal,5.23,1.43,140,subset2,5.81,6.10
265,Dog15,Animal,3.76,1.99,104,subset4,5.52,5.83
266,Dog16,Animal,5.4,1.31,140,subset2,5.85,6.10
267,Dog17,Animal,5.05,1.41,140,subset2,5.86,6.20
268,Dog18,Animal,5.79,1.10,145,subset3,5.32,5.73
269,Dog19,Animal,5.2,1.41,140,subset2,5.70,6.06
270,Dog20,Animal,4.95,1.41,368,subset1,3.13,3.26
271,Dog21,Animal,5.14,1.42,368,subset1,3.45,3.61
272,Dog22,Animal,5.3,1.37,368,subset1,3.04,3.64
273,Dog23,Animal,4.94,1.67,368,subset1,5.57,6.13
274,Dog24,Animal,2.95,1.91,140,subset2,5.49,6.09
275,Dog25,Animal,4.67,1.67,104,subset4,5.87,6.30
276,Dog26,Animal,1.86,1.46,140,subset2,5.63,6.02
277,Dog27,Animal,5.58,1.23,145,subset3,5.53,5.88
278,Dog28,Animal,4.67,1.65,140,subset2,5.52,6.06
279,Dog29,Animal,5.08,1.33,368,subset1,5.11,5.78
280,Dog30,Animal,4.34,1.72,140,subset2,5.50,5.63
281,Dog31,Animal,4.04,1.93,104,subset4,5.84,5.89
282,Dogattack1,Animal,3.11,1.68,140,subset2,5.60,6.10
283,Dogattack2,Animal,3.45,1.47,145,subset3,5.15,5.52
284,Dogattack3,Animal,3.39,1.73,368,subset1,4.30,4.23
285,Drink1,Object,4.69,1.46,145,subset3,4.80,4.88
286,Drink2,Object,4.49,1.64,368,subset1,5.04,5.28
287,Dummy1,Object,1.85,1.47,104,subset4,4.96,5.09
288,Eating1,Person,4.65,1.46,104,subset4,5.09,5.24
289,Eating2,Person,4.43,1.46,104,subset4,5.06,5.02
290,Eating3,Person,4.02,1.63,368,subset1,4.92,5.59
291,Elephant1,Animal,5.59,1.24,368,subset1,3.98,3.26
292,Excitedface1,Person,4.56,1.65,104,subset4,4.05,4.16
293,Excitedface2,Person,5.11,1.32,140,subset2,3.24,2.83
294,Excitedface3,Person,4.75,1.47,145,subset3,2.88,3.30
295,Excitedface4,Person,3.16,1.43,145,subset3,2.95,3.03
296,Excitedface5,Person,5.06,1.73,104,subset4,3.46,3.24
297,Excitedface6,Person,4.92,1.49,368,subset1,3.00,3.24
298,Excitedface7,Person,4.11,1.86,104,subset4,4.07,3.68
299,Exercise1,Person,3.68,1.52,145,subset3,3.12,3.00
300,Exercise2,Person,3.52,1.46,368,subset1,3.43,3.01
301,Exercise3,Person,4.22,1.52,104,subset4,5.16,5.70
