item,Theme,Category,beauty_mean,beauty_SD,N,subset,women_beauty_mean,men_beauty_mean
302,Explosion1,Scene,4.92,1.69,145,subset3,4.58,4.80
303,Explosion2,Scene,5.01,1.88,140,subset2,6.17,6.46
304,Explosion3,Scene,4.34,1.84,104,subset4,5.83,6.11
305,Explosion4,Scene,4.73,1.76,368,subset1,5.54,6.18
306,Explosion5,Scene,4.35,1.89,104,subset4,6.08,6.32
307,Explosion6,Scene,4.31,1.74,104,subset4,5.39,6.26
308,Father1,Person,5.45,1.62,104,subset4,5.58,6.05
309,Feces1,Object,1.82,1.21,145,subset3,6.15,6.70
310,Feces2,Object,1.58,1.24,368,subset1,5.94,5.93
311,Fence1,Object,3.19,1.65,140,subset2,2.54,2.10
312,Fence2,Object,4.46,1.45,145,subset3,3.89,3.72
313,Fence3,Object,4.05,1.60,145,subset3,1.84,1.88
314,Fence4,Object,3.27,1.72,145,subset3,2.63,1.90
315,Fence5,Object,3.86,1.65,145,subset3,2.06,1.82
316,Fence6,Object,4.87,1.33,368,subset1,2.64,1.91
317,Ferret1,Animal,3.11,1.69,140,subset2,2.27,2.40
318,Fire1,Person,4.74,1.58,140,subset2,2.39,1.88
319,Fire2,Scene,4.83,1.74,145,subset3,2.22,2.41
320,Fire3,Scene,4.71,1.61,104,subset4,4.28,3.42
321,Fire4,Scene,5.12,1.66,140,subset2,3.83,4.14
322,Fire5,Scene,4.65,1.87,104,subset4,4.73,4.87
323,Fire6,Scene,4.4,1.87,140,subset2,5.22,5.64
324,Fire7,Scene,2.94,1.79,140,subset2,4.83,5.68
325,Fire8,Scene,5.27,1.51,368,subset1,4.92,5.20
326,Fire9,Scene,4.17,2.01,140,subset2,4.03,4.32
327,Fire10,Scene,5.1,1.43,145,subset3,5.13,5.63
328,Fire11,Scene,5.47,1.71,104,subset4,5.70,5.82
329,Firehydrant1,Object,3.65,1.55,140,subset2,4.86,5.45
330,Firehydrant2,Object,3.25,1.58,368,subset1,4.75,5.18
331,Firehydrant3,Object,3.88,1.38,145,subset3,4.85,5.48
332,Firehydrant4,Object,4.39,1.38,104,subset4,4.44,4.68
333,Fireman1,Person,3.83,1.54,140,subset2,4.57,5.09
334,Fireworks1,Scene,6.07,1.00,145,subset3,3.60,3.38
335,Fireworks2,Scene,6.35,1.03,368,subset1,5.02,5.68
336,Fireworks3,Scene,5.96,1.17,368,subset1,5.07,5.34
337,Fireworks4,Scene,5.67,1.29,368,subset1,5.28,5.60
338,Fireworks5,Scene,5.97,0.96,104,subset4,4.87,5.08
339,Fireworks6,Scene,6.02,1.17,368,subset1,4.91,5.43
340,Fireworks7,Scene,5.9,1.00,145,subset3,5.31,5.37
341,Flood1,Scene,3.19,1.60,104,subset4,4.98,5.46
342,Flood2,Scene,3.52,1.38,145,subset3,4.91,4.97
343,Flood3,Scene,3.33,1.73,104,subset4,4.54,4.86
344,Flowers1,Object,5.87,1.00,145,subset3,4.09,4.92
345,Flowers2,Object,5.79,1.23,145,subset3,4.66,5.04
346,Flowers3,Object,6.08,1.21,104,subset4,5.51,5.96
347,Flowers4,Object,5.83,1.18,368,subset1,4.81,5.26
348,Flowers5,Object,5.72,1.05,140,subset2,3.31,2.78
349,Flowers6,Object,5.79,1.26,368,subset1,3.07,2.91
350,Flowers7,Object,5.57,1.26,140,subset2,3.08,2.60
351,Flowers8,Object,5.87,1.10,140,subset2,3.40,2.95
352,Flowers9,Object,5.84,1.13,145,subset3,3.21,2.61
353,Flowers10,Object,5.34,1.44,368,subset1,2.60,2.24
354,Food1,Object,4.25,1.44,145,subset3,3.04,2.70
355,Food2,Object,4.84,1.46,104,subset4,3.15,2.54
356,Food3,Object,5.15,1.35,104,subset4,2.63,1.91
357,Food4,Object,5.03,1.55,368,subset1,4.12,4.40
358,Food5,Object,5.17,1.46,140,subset2,2.98,2.37
359,Food6,Object,5.04,1.56,104,subset4,2.93,3.02
360,Footballplayer1,Person,3.63,1.70,104,subset4,4.98,4.74
361,Frisbee1,Person,4.11,1.45,368,subset1,4.57,4.46
362,Frustratedpose1,Person,3.01,1.65,145,subset3,4.35,4.27
363,Frustratedpose2,Person,3.1,1.60,368,subset1,2.42,2.08
364,Frustratedpose3,Person,2.99,1.66,140,subset2,3.94,4.53
365,Frustratedpose4,Person,3.36,1.60,104,subset4,3.27,3.83
366,Frustratedpose5,Person,3.13,1.70,140,subset2,5.05,5.14
367,Frustratedpose6,Person,3.84,1.59,145,subset3,4.89,4.72
368,Frustratedpose7,Person,3.07,1.66,145,subset3,4.33,4.60
369,Frustratedpose8,Person,3.19,1.65,145,subset3,5.72,6.00
370,Funeral1,Scene,4.68,1.64,368,subset1,4.17,4.70
371,Galaxy1,Scene,6.31,1.00,104,subset4,4.06,4.41
372,Galaxy2,Scene,5.98,1.29,140,subset2,4.88,5.11
373,Galaxy3,Scene,5.85,1.56,104,subset4,5.54,5.95
374,Galaxy4,Scene,6.2,1.18,368,subset1,4.69,4.86
375,Galaxy5,Scene,5.86,1.32,140,subset2,5.11,5.53
376,Galaxy6,Scene,5.83,1.20,145,subset3,1.59,1.34
377,Galaxy7,Scene,6.41,1.07,104,subset4,1.99,2.16
378,Galaxy8,Scene,5.94,1.35,140,subset2,1.92,1.95
379,Garbagedump1,Scene,2.33,1.55,104,subset4,4.68,4.52
380,Garbagedump2,Scene,1.86,1.30,145,subset3,1.63,1.29
381,Garbagedump3,Scene,2.28,1.65,104,subset4,2.57,2.29
382,Garbagedump4,Scene,1.94,1.37,104,subset4,2.99,3.38
383,Garbagedump5,Scene,2.24,1.45,140,subset2,2.66,2.70
384,Garbagedump6,Scene,2.35,1.65,368,subset1,3.16,3.03
385,Garbagedump7,Scene,2.14,1.40,104,subset4,3.18,2.92
386,Garbagedump8,Scene,2.32,1.72,368,subset1,3.54,4.20
387,Gargoyle1,Object,3.81,1.78,140,subset2,3.29,3.34
388,Gargoyle2,Object,3.98,1.85,104,subset4,3.23,3.07
389,Gazing1,Person,4.78,1.53,145,subset3,3.91,3.38
390,Gazing2,Person,5.24,1.50,104,subset4,4.38,4.51
391,Gazing3,Person,5.06,1.49,368,subset1,3.67,3.50
392,Gazing4,Person,4.19,1.44,140,subset2,2.22,1.68
393,Gazing5,Person,5.38,1.36,368,subset1,1.00,1.00
394,Gazing6,Person,5.76,1.14,104,subset4,3.58,2.63
395,Gazing7,Person,5.18,1.49,140,subset2,3.75,3.51
396,Goat1,Animal,4.99,1.29,145,subset3,6.18,6.39
397,Goat2,Animal,5.19,1.22,145,subset3,6.28,6.50
398,Gorrila1,Animal,4.57,1.58,368,subset1,6.15,6.58
399,Grass1,Scene,4.85,1.33,145,subset3,5.84,6.01
400,Grass2,Scene,5.2,1.44,104,subset4,6.15,6.60
401,Grass3,Scene,5.43,1.31,104,subset4,4.06,3.81
402,Grass4,Scene,4.98,1.46,368,subset1,4.57,4.72
403,Grass5,Scene,5.17,1.44,368,subset1,6.34,6.55
404,Grass6,Scene,5.34,1.29,140,subset2,6.22,6.50
405,Grass7,Scene,5.21,1.45,104,subset4,6.52,6.66
406,Graveyard1,Scene,4.95,1.55,145,subset3,6.40,6.52
407,Graveyard2,Scene,4.7,1.69,368,subset1,6.09,6.25
408,Graveyard3,Scene,4.49,1.77,104,subset4,6.44,6.86
409,Graveyard4,Scene,4.86,1.45,145,subset3,6.22,6.64
410,Guitar1,Person,5.06,1.34,140,subset2,6.76,6.88
411,Gun1,Object,3.01,1.64,145,subset3,6.53,6.72
412,Gun2,Person,2.99,1.64,368,subset1,3.84,3.45
413,Gun3,Object,2.84,1.71,368,subset1,6.38,6.47
414,Gun4,Object,3.17,1.86,368,subset1,5.52,5.74
415,Gun5,Object,2.91,1.75,368,subset1,4.94,5.68
416,Gun6,Object,2.42,1.65,368,subset1,5.70,5.98
417,Gun7,Object,2.88,1.53,104,subset4,5.78,5.92
418,Gun8,Object,2.86,1.54,104,subset4,5.72,6.01
419,Gun9,Object,2.24,1.49,140,subset2,6.01,6.38
420,Gun10,Object,2.67,1.69,368,subset1,6.18,6.24
421,Hallway1,Scene,2.97,1.69,368,subset1,5.77,5.72
422,Hanggliding1,Person,4.85,1.43,140,subset2,6.03,6.10
423,Hanggliding2,Person,4.52,1.43,368,subset1,3.90,4.10
424,Hanggliding3,Person,4.32,1.40,368,subset1,5.87,6.01
425,Hangover1,Person,2.24,1.41,140,subset2,5.33,5.95
426,Happyface1,Person,4.26,1.55,145,subset3,4.55,4.64
427,Happyface2,Person,3.57,1.49,140,subset2,5.33,5.68
428,Happypose1,Person,5.1,1.28,368,subset1,4.86,5.28
429,Happypose2,Person,4.8,1.31,140,subset2,4.53,4.28
430,Happypose3,Scene,5.87,1.26,140,subset2,5.38,4.83
431,Heart1,Object,4.46,1.50,140,subset2,4.44,4.59
432,Heart2,Object,4.25,1.48,140,subset2,4.87,4.87
433,Heart3,Object,5,1.37,368,subset1,4.77,5.22
434,Horse1,Animal,5.74,1.17,368,subset1,4.18,3.96
435,Horseracing1,Animal,4.77,1.83,104,subset4,3.91,4.92
436,House1,Scene,5.32,1.44,368,subset1,4.15,4.96
437,Injury1,Person,1.46,0.88,140,subset2,3.77,4.29
438,Injury2,Person,2.09,1.49,368,subset1,3.57,3.76
439,Injury3,Person,1.94,1.35,368,subset1,3.30,3.16
440,Injury4,Person,1.44,1.09,140,subset2,3.17,3.73
441,Intensity1,Person,2.41,1.39,145,subset3,1.83,1.88
442,Jail1,Scene,3.19,1.85,368,subset1,3.85,3.16
443,Jail2,Scene,2.68,1.66,140,subset2,3.13,2.64
444,Jail3,Scene,3.09,1.81,140,subset2,4.35,4.19
445,Jail4,Scene,3.03,1.82,145,subset3,4.37,4.22
446,Jail5,Scene,3.86,1.76,104,subset4,3.97,4.16
447,Keyboard1,Object,3.32,1.67,368,subset1,4.93,4.78
448,Keyboard2,Object,3.16,1.64,368,subset1,3.97,4.22
449,Keyboard3,Object,3.65,1.51,104,subset4,4.02,4.17
450,Keys1,Object,3.59,1.66,104,subset4,3.87,4.32
451,KKKrally1,Person,1.96,1.47,104,subset4,5.45,5.77
452,KKKrally2,Person,1,0.00,104,subset4,5.54,5.88
453,Knife1,Object,3.06,1.68,140,subset2,5.11,4.82
454,Knife2,Object,3.62,1.75,140,subset2,3.81,3.84
455,Lake1,Scene,6.28,0.97,368,subset1,5.17,5.41
456,Lake2,Scene,6.38,0.90,104,subset4,5.14,5.32
457,Lake3,Scene,6.38,0.91,145,subset3,4.45,4.32
458,Lake4,Scene,5.94,1.21,140,subset2,4.92,5.26
459,Lake5,Scene,6.39,0.87,145,subset3,5.06,5.18
460,Lake6,Scene,4.65,1.45,368,subset1,4.91,4.62
461,Lake7,Scene,6.46,0.88,140,subset2,4.83,5.08
462,Lake8,Scene,6.37,0.86,140,subset2,4.28,3.97
463,Lake9,Scene,6.59,0.83,368,subset1,4.66,5.18
464,Lake10,Scene,6.46,0.76,145,subset3,6.40,6.70
465,Lake11,Scene,6.18,1.00,140,subset2,6.04,6.46
466,Lake12,Scene,6.64,0.82,104,subset4,2.25,1.86
467,Lake13,Scene,6.45,0.94,140,subset2,2.42,2.61
468,Lake14,Scene,6.83,0.56,145,subset3,4.28,4.40
469,Lake15,Scene,6.62,0.86,368,subset1,3.31,3.73
470,Lake16,Scene,6.43,0.84,140,subset2,2.95,3.12
471,Lake17,Scene,5.64,1.18,140,subset2,2.63,3.14
472,Lamb1,Animal,5.34,1.20,145,subset3,5.76,4.97
473,Lava1,Scene,5.84,1.34,104,subset4,4.18,4.39
474,Lightning1,Scene,5.85,1.58,104,subset4,5.74,6.07
475,Lightning2,Scene,5.88,1.30,145,subset3,3.42,3.64
476,Lightning3,Scene,6.21,1.05,145,subset3,4.79,5.08
477,Lightning4,Scene,6.2,1.17,368,subset1,4.89,4.55
478,Lightning5,Scene,5.74,1.27,140,subset2,4.67,4.12
479,Lightning6,Scene,6.06,1.08,145,subset3,4.50,4.28
480,Lightning7,Scene,5.94,1.10,145,subset3,4.12,3.83
481,Lion1,Animal,5.66,1.16,145,subset3,5.58,4.98
482,Lion2,Animal,4.6,1.60,140,subset2,4.64,4.32
483,Lion3,Animal,5.5,1.34,104,subset4,4.87,4.78
484,Lion4,Animal,5.09,1.39,140,subset2,5.04,4.59
485,Lion5,Animal,4.4,1.79,368,subset1,4.74,4.10
486,Massage1,Person,5.1,1.40,368,subset1,4.94,4.64
487,Massage2,Person,4.52,1.51,140,subset2,4.08,2.23
488,Meerkat1,Animal,4.88,1.38,145,subset3,4.48,3.42
489,Memorial1,Scene,4.99,1.49,368,subset1,5.34,5.25
490,Memorial2,Scene,4.39,1.81,104,subset4,4.09,4.35
491,Memorial3,Scene,4.54,1.66,104,subset4,4.37,2.61
492,Miserableface1,Person,4.05,1.74,140,subset2,3.39,3.91
493,Miserableface2,Person,3.66,1.83,104,subset4,3.22,3.12
494,Miserablepose1,Person,3.23,1.68,104,subset4,3.24,3.36
495,Miserablepose2,Person,3.46,1.73,368,subset1,3.24,3.66
496,Miserablepose3,Person,1.86,1.54,368,subset1,3.17,3.93
497,Miserablepose4,Person,3.47,1.61,145,subset3,3.50,4.45
498,Miserablepose5,Person,2.89,1.43,104,subset4,2.47,2.54
499,Money1,Object,4.27,1.60,368,subset1,3.66,3.87
500,Monkey1,Animal,4.86,1.50,104,subset4,2.64,2.89
501,Monkey2,Animal,4.1,1.84,368,subset1,4.69,4.56
502,Monkey3,Animal,4.1,1.65,368,subset1,2.67,2.34
503,Monkey4,Animal,4.1,1.78,368,subset1,3.05,3.84
504,Moon1,Scene,5.61,1.34,368,subset1,3.28,4.08
505,Mother1,Person,5.7,1.34,104,subset4,3.33,3.72
506,Mother2,Person,4.97,1.57,104,subset4,2.81,3.46
507,Mother3,Person,3.83,1.81,140,subset2,3.39,4.11
508,Mother4,Person,5.3,1.45,140,subset2,2.78,3.30
509,Mother5,Person,5.23,1.41,368,subset1,2.82,2.79
510,Mother6,Person,5.11,1.54,140,subset2,3.99,4.54
511,Mother7,Person,5.12,1.71,104,subset4,2.77,3.00
512,Mother8,Person,4.77,1.79,104,subset4,3.99,3.03
513,Mother9,Person,4.95,1.69,104,subset4,3.79,4.45
514,Motocross1,Person,4.11,1.48,140,subset2,3.32,3.59
515,Musician1,Person,4.94,1.44,140,subset2,4.42,5.01
516,Nature1,Scene,6.57,0.75,145,subset3,3.05,3.75
517,Nature2,Scene,6.24,0.85,104,subset4,5.07,3.64
518,Neonazi1,Person,2.04,1.45,140,subset2,4.06,2.96
519,Neutralface1,Person,2.52,1.39,140,subset2,5.21,2.86
520,Neutralface2,Person,3.55,1.46,145,subset3,4.67,3.83
521,Neutralface3,Person,3.04,1.50,368,subset1,5.39,4.52
522,Neutralface4,Person,2.9,1.37,145,subset3,5.13,4.38
523,Neutralface5,Person,5.36,1.38,368,subset1,3.87,2.86
524,Neutralpose1,Person,4.27,1.47,368,subset1,5.65,5.02
525,Neutralpose2,Scene,5.9,1.13,368,subset1,5.64,5.01
526,Neutralpose3,Person,3.54,1.69,140,subset2,4.86,3.28
527,Nudecouple1,Person,4.95,1.40,145,subset3,4.88,3.18
528,Nudecouple2,Person,4.72,1.43,368,subset1,5.88,5.16
529,Nudecouple3,Person,4.4,1.52,104,subset4,5.22,4.63
530,Nudecouple4,Person,3.97,1.41,145,subset3,5.22,3.70
531,Nudecouple5,Person,5.28,1.57,368,subset1,4.94,3.38
532,Nudecouple6,Person,4.46,2.01,140,subset2,5.41,4.20
533,Nudecouple7,Person,4.83,1.54,104,subset4,5.02,3.82
534,Nudecouple8,Person,4.82,1.59,368,subset1,3.56,2.70
535,Nudecouple9,Person,4.43,1.75,104,subset4,5.29,3.41
536,Nudecouple10,Person,4.8,1.42,104,subset4,5.16,3.82
537,Nudecouple11,Person,3.14,2.02,368,subset1,4.94,3.62
538,Nudecouple12,Person,3.97,1.78,104,subset4,4.94,3.91
539,Nudecouple13,Person,5.27,1.22,145,subset3,4.98,3.43
540,Nudecouple14,Person,3.48,2.08,368,subset1,4.84,3.45
541,Nudeman1,Person,3.66,1.62,368,subset1,3.20,3.27
542,Nudeman2,Person,3.17,1.61,104,subset4,2.97,2.84
543,Nudeman4,Person,3.3,1.75,104,subset4,4.36,4.57
544,Nudeman5,Person,3.44,1.76,104,subset4,3.89,3.61
545,Nudeman6,Person,3.59,1.58,140,subset2,6.15,6.66
546,Nudeman7,Person,4.01,1.90,140,subset2,3.02,2.40
547,Nudeman8,Person,2.51,1.70,140,subset2,3.45,3.45
548,Nudeman9,Person,3.78,1.60,145,subset3,4.85,5.04
549,Nudeman10,Person,2.78,1.68,140,subset2,4.77,4.97
550,Nudeman11,Person,2.51,1.58,104,subset4,3.62,3.89
551,Nudeman12,Person,3.48,1.58,140,subset2,3.80,3.26
552,Nudeman13,Person,3.71,1.75,140,subset2,2.93,3.03
553,Nudeman14,Person,3.52,1.65,104,subset4,3.46,3.90
554,Nudeman15,Person,3.13,1.78,104,subset4,3.36,3.23
555,Nudeman16,Person,3.78,1.87,140,subset2,4.10,3.87
556,Nudeman17,Person,3.06,1.85,140,subset2,4.44,4.46
557,Nudeman18,Person,2.82,1.72,368,subset1,6.36,6.64
558,Nudeman19,Person,4.27,1.60,368,subset1,3.30,3.16
559,Nudeman20,Person,2.89,1.82,140,subset2,4.21,4.61
560,Nudeman3,Person,4.16,1.44,145,subset3,3.34,3.09
561,Nudeman21,Person,3.46,1.90,368,subset1,3.72,3.29
562,Nudeman22,Person,4.72,1.68,368,subset1,4.76,5.12
563,Nudeman23,Person,3.43,1.86,140,subset2,5.27,5.53
564,Nudewoman1,Person,4.38,1.70,104,subset4,4.23,4.17
565,Nudewoman2,Person,3.53,1.87,104,subset4,4.78,4.94
566,Nudewoman3,Person,4.02,2.13,368,subset1,4.36,4.60
567,Nudewoman4,Person,4.21,1.89,140,subset2,4.78,5.44
568,Nudewoman5,Person,4.97,1.69,104,subset4,5.54,6.12
569,Nudewoman6,Person,4.72,1.63,140,subset2,4.87,5.01
570,Nudewoman7,Person,5.35,1.54,104,subset4,4.40,4.65
571,Nudewoman8,Person,5.3,1.36,145,subset3,4.80,4.86
572,Nudewoman9,Person,4,1.94,140,subset2,3.94,3.68
573,Nudewoman10,Person,4.02,2.00,368,subset1,4.68,5.11
574,Nudewoman11,Person,5.5,1.27,145,subset3,5.93,6.24
575,Nudewoman12,Person,4.9,1.77,140,subset2,5.66,6.31
576,Nudewoman13,Person,4.39,1.87,140,subset2,5.29,5.32
577,Nudewoman14,Person,4.09,1.79,145,subset3,3.58,3.24
578,Nudewoman15,Person,4.83,1.90,104,subset4,4.56,4.54
579,Nudewoman16,Person,4.44,1.87,104,subset4,5.45,5.42
580,Nudewoman17,Person,4.33,1.98,368,subset1,4.97,5.42
581,Nudewoman18,Person,4.43,1.85,145,subset3,4.93,4.78
582,Nudewoman19,Person,4.22,1.99,140,subset2,3.13,3.47
583,Nudewoman20,Person,4.37,1.51,145,subset3,4.46,4.34
584,Nudewoman21,Person,4.19,1.92,368,subset1,4.08,4.16
585,Nudewoman22,Person,4.09,1.81,140,subset2,3.94,4.24
586,Officesupplies1,Object,3.24,1.59,368,subset1,4.09,4.32
587,Officesupplies2,Object,2.89,1.37,145,subset3,4.63,4.49
588,Officesupplies3,Object,4.48,1.47,145,subset3,4.72,5.05
589,Officesupplies4,Object,3.74,1.78,140,subset2,4.63,4.93
590,Officesupplies5,Object,2.72,1.40,104,subset4,5.09,5.84
591,Opossum1,Animal,3.46,1.62,145,subset3,4.83,4.95
592,Orangutan1,Animal,4.94,1.68,104,subset4,2.28,2.00
593,Ornament1,Object,4.87,1.49,368,subset1,4.71,5.25
594,Paintbrush1,Object,3.76,1.70,368,subset1,4.47,4.74
595,Paper1,Object,3.54,1.73,104,subset4,5.21,5.55
596,Paper2,Object,2.99,1.63,368,subset1,4.55,4.47
597,Paper3,Object,3.67,1.66,104,subset4,3.99,3.60
598,Paper4,Object,3.28,1.57,145,subset3,3.51,3.39
599,Paper5,Object,3.99,1.44,145,subset3,3.21,3.26
